Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue
1,57.0,1,18,9.0,27.0,2,1,1,0,2,0,0,0,0,0,0,0,0,2,0,1,24.75,692.0999755859375,0.0,0.0,493.75,1185.8499755859375
1,61.0,1,11,5.0,10.0,1,1,1,1,2,1,1,1,0,1,0,0,1,1,0,0,101.3499984741211,7110.75,0.0,0.0,762.9600219726562,7873.7099609375
1,21.0,0,7,0.0,9.0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,69.6500015258789,3442.14990234375,0.0,0.0,716.0,4158.14990234375
0,36.0,0,5,7.0,6.0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,19.799999237060547,1378.75,0.0,0.0,3390.800048828125,4769.5498046875
0,35.0,1,14,12.0,9.0,1,1,0,1,2,0,0,0,0,1,1,1,1,0,1,1,87.80000305175781,2621.75,0.0,0.0,974.97998046875,3596.72998046875
0,76.0,1,15,9.0,25.0,3,1,0,1,2,0,1,0,0,0,0,0,1,0,1,1,74.30000305175781,1178.25,0.0,0.0,417.9200134277344,1596.1700439453125
0,63.0,1,12,5.0,3.0,1,1,0,1,2,0,0,0,1,1,1,1,1,1,1,0,94.4000015258789,2638.10009765625,0.0,0.0,80.0999984741211,2718.199951171875
1,75.0,0,6,10.0,12.0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,66.4000015258789,94.55000305175781,0.0,0.0,11.140000343322754,105.69000244140625
0,28.0,0,17,9.0,25.0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,0,68.55000305175781,564.3499755859375,0.0,0.0,239.52000427246094,803.8699951171875
0,60.0,1,19,6.0,36.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,25.149999618530273,99.94999694824219,0.0,0.0,0.0,99.94999694824219
0,56.0,1,7,1.0,4.0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,0,1,80.5999984741211,155.8000030517578,0.0,0.0,10.640000343322754,166.44000244140625
0,48.0,1,2,14.0,29.0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,20.149999618530273,68.44999694824219,0.0,0.0,5.199999809265137,73.6500015258789
1,30.0,1,6,4.0,18.0,4,1,1,1,2,1,0,0,0,0,0,0,1,0,1,0,80.1500015258789,319.8500061035156,0.0,0.0,26.0,345.8500061035156
0,70.0,1,17,12.0,20.0,2,1,1,1,2,0,0,0,0,0,1,0,1,0,1,0,84.0999984741211,3021.60009765625,0.0,0.0,1139.4000244140625,4161.0
0,42.0,0,9,7.0,24.0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,1,0,25.25,1841.199951171875,0.0,0.0,3564.719970703125,5405.919921875
0,40.0,1,12,7.0,5.0,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,19.75,145.0,0.0,0.0,369.0400085449219,514.0399780273438
0,77.0,0,11,15.0,15.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,25.799999237060547,25.799999237060547,0.0,20.0,0.0,45.79999923706055
0,68.0,0,4,4.0,19.0,1,1,1,1,2,0,0,0,1,0,0,0,1,0,1,0,79.30000305175781,2414.550048828125,0.0,0.0,305.95001220703125,2720.5
1,73.0,1,2,3.0,17.0,4,1,0,1,0,0,0,1,1,0,1,1,1,2,1,1,64.4000015258789,581.7000122070312,0.0,0.0,204.55999755859375,786.260009765625
0,53.0,1,19,12.0,4.0,0,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,84.0,5714.25,0.0,0.0,410.5199890136719,6124.77001953125
0,19.0,1,5,5.0,3.0,1,1,0,1,2,0,0,0,0,0,1,1,1,0,1,1,79.8499984741211,2001.0,0.0,0.0,847.2000122070312,2848.199951171875
0,67.0,0,5,5.0,20.0,1,1,1,1,2,0,0,0,1,1,0,0,0,0,1,1,91.5,3236.35009765625,40.790000915527344,90.0,834.75,4120.31005859375
1,31.0,1,0,0.0,36.0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,2,49.900001525878906,49.900001525878906,0.0,0.0,39.599998474121094,89.5
0,56.0,0,16,8.0,33.0,1,0,0,1,1,1,1,1,1,1,1,1,1,2,1,0,63.79999923706055,4684.2998046875,0.0,0.0,0.0,4684.2998046875
1,77.0,0,6,1.0,26.0,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,81.44999694824219,2122.050048828125,0.0,0.0,1158.5699462890625,3280.6201171875
0,28.0,1,9,9.0,32.0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,112.55000305175781,7806.5,0.0,0.0,235.2899932861328,8041.7900390625
1,59.0,1,5,15.0,32.0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,36.0,1382.9000244140625,0.0,130.0,0.0,1512.9000244140625
1,36.0,0,0,2.0,27.0,2,1,1,1,2,1,0,1,1,0,0,0,1,0,0,0,89.30000305175781,2823.0,0.0,0.0,643.5599975585938,3466.56005859375
0,81.0,0,17,8.0,14.0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,71.0,71.0,0.0,0.0,28.639999389648438,99.63999938964844
1,33.0,0,21,10.0,7.0,1,1,0,1,0,1,0,1,1,1,1,1,1,2,0,1,81.0,3084.89990234375,0.0,0.0,837.9000244140625,3922.800048828125
1,72.0,1,17,2.0,28.0,1,1,1,1,2,0,1,1,0,1,1,0,1,0,1,0,104.3499984741211,6578.5498046875,0.0,0.0,558.3499755859375,7136.89990234375
0,68.0,0,18,2.0,8.0,1,1,0,1,2,0,0,1,0,0,1,0,1,0,1,0,85.0,85.0,0.0,0.0,42.5,127.5
0,39.0,0,16,13.0,25.0,1,1,0,1,2,0,1,0,1,1,1,1,1,0,1,0,97.9000015258789,315.29998779296875,0.0,0.0,90.54000091552734,405.8399963378906
0,35.0,0,18,2.0,12.0,2,1,0,0,2,0,0,0,0,0,0,0,0,2,1,0,20.450000762939453,790.0,0.0,0.0,1419.2099609375,2209.2099609375
1,70.0,1,12,4.0,9.0,1,1,1,1,2,1,1,0,0,1,1,0,1,0,1,1,102.80000305175781,2660.199951171875,0.0,0.0,912.5,3572.699951171875
0,56.0,0,11,5.0,30.0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1,1,26.0,1776.0,0.0,0.0,1942.56005859375,3718.56005859375
0,27.0,0,16,7.0,18.0,2,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,80.3499984741211,2596.14990234375,0.0,0.0,47.68000030517578,2643.830078125
0,47.0,0,6,5.0,22.0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,20.299999237060547,20.299999237060547,0.0,0.0,26.3700008392334,46.66999816894531
0,68.0,0,5,9.0,33.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,88.1500015258789,6148.4501953125,36.290000915527344,0.0,1483.760009765625,7595.919921875
0,49.0,1,9,14.0,25.0,3,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,46.349998474121094,667.7000122070312,0.0,0.0,0.0,667.7000122070312
0,64.0,1,17,10.0,20.0,1,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,83.4000015258789,4113.7001953125,0.0,0.0,2399.5,6513.2001953125
0,23.0,0,7,9.0,6.0,4,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,48.599998474121094,48.599998474121094,0.0,0.0,6.539999961853027,55.13999938964844
0,81.0,1,1,8.0,5.0,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,0,115.5999984741211,6431.0498046875,0.0,0.0,2360.340087890625,8791.3896484375
1,76.0,1,7,10.0,6.0,1,1,1,1,2,0,0,1,0,1,1,0,1,0,1,0,101.0,4680.0498046875,0.0,0.0,246.55999755859375,4926.60986328125
0,35.0,1,17,4.0,29.0,1,1,0,1,2,0,0,1,0,1,1,1,1,0,1,0,94.6500015258789,6747.35009765625,0.0,0.0,2391.840087890625,9139.1904296875
1,41.0,1,10,1.0,36.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,90.5999984741211,5817.4501953125,0.0,0.0,2368.0,8185.4501953125
0,67.0,0,0,1.0,21.0,0,1,1,1,2,1,0,0,0,0,0,0,1,2,0,0,78.5,5602.25,0.0,0.0,2330.639892578125,7932.89013671875
0,23.0,1,18,13.0,8.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44.79999923706055,559.2000122070312,37.4900016784668,90.0,80.33999633789062,692.0499877929688
0,31.0,1,7,1.0,22.0,2,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,64.75,2345.199951171875,0.0,0.0,120.98999786376953,2466.18994140625
0,41.0,1,18,2.0,12.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,54.20000076293945,1739.5999755859375,0.0,0.0,1024.6400146484375,2764.239990234375
0,45.0,0,19,11.0,2.0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,1,0,25.0,332.5,0.0,0.0,457.4700012207031,789.969970703125
1,31.0,0,12,0.0,6.0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1,48.70000076293945,1421.75,0.0,0.0,243.27000427246094,1665.02001953125
0,68.0,0,18,3.0,1.0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,88.05000305175781,6425.64990234375,0.0,0.0,1474.56005859375,7900.2099609375
0,54.0,0,12,9.0,18.0,1,1,1,1,2,0,0,0,0,1,1,1,1,0,1,0,95.4000015258789,4613.9501953125,0.0,0.0,400.82000732421875,5014.77001953125
1,25.0,0,10,9.0,4.0,1,1,0,1,2,0,0,0,0,1,1,1,1,0,1,0,88.3499984741211,88.3499984741211,0.0,0.0,14.260000228881836,102.61000061035156
1,34.0,1,10,4.0,31.0,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,79.8499984741211,4308.25,0.0,0.0,412.55999755859375,4720.81005859375
1,70.0,0,19,13.0,23.0,1,1,1,1,2,0,0,0,0,0,0,0,1,0,1,1,74.4000015258789,527.9000244140625,32.459999084472656,0.0,62.439998626708984,557.8800048828125
1,46.0,0,15,1.0,2.0,0,1,1,1,1,1,1,1,0,0,0,0,1,2,1,1,66.0999984741211,4428.4501953125,0.0,0.0,2488.860107421875,6917.31005859375
0,57.0,0,9,12.0,31.0,4,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,45.150001525878906,98.5,0.0,0.0,12.9399995803833,111.44000244140625
0,26.0,0,20,3.0,20.0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,81.25,5567.5498046875,0.0,40.0,351.3599853515625,5958.91015625
0,25.0,0,19,0.0,23.0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,45.04999923706055,45.04999923706055,0.0,0.0,48.029998779296875,93.08000183105469
0,54.0,1,11,9.0,3.0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,69.75,3562.5,0.0,0.0,915.4500122070312,4477.9501953125
1,42.0,0,17,2.0,18.0,1,1,1,1,2,0,1,1,0,1,1,1,1,1,1,0,104.94999694824219,7544.2998046875,25.420000076293945,0.0,2442.9599609375,9961.83984375
0,44.0,0,6,15.0,21.0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,19.450000762939453,136.75,0.0,0.0,344.1199951171875,480.8699951171875
0,20.0,0,0,11.0,8.0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,19.899999618530273,1529.6500244140625,0.0,0.0,2298.9599609375,3828.610107421875
0,47.0,1,12,11.0,2.0,1,1,1,1,2,1,0,0,0,1,1,1,1,2,0,0,99.1500015258789,6875.35009765625,0.0,0.0,3129.14990234375,10004.5
1,31.0,1,15,15.0,22.0,1,1,1,1,2,0,0,1,0,1,1,1,1,2,0,1,101.1500015258789,6067.39990234375,0.0,0.0,603.0,6670.39990234375
1,46.0,0,9,12.0,32.0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,25.100000381469727,1857.8499755859375,0.0,0.0,2564.639892578125,4422.490234375
1,48.0,1,9,6.0,18.0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,55.0,1165.550048828125,0.0,0.0,0.0,1165.550048828125
0,34.0,1,2,14.0,31.0,1,1,0,1,0,1,0,1,0,1,1,1,1,2,0,0,75.19999694824219,3254.35009765625,0.0,0.0,1289.1400146484375,4543.490234375
0,53.0,1,18,11.0,3.0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,24.600000381469727,1266.4000244140625,47.90999984741211,0.0,1752.3599853515625,2970.85009765625
1,63.0,1,19,15.0,18.0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,115.80000305175781,8424.900390625,0.0,0.0,3104.639892578125,11529.5400390625
0,44.0,0,7,6.0,7.0,1,1,0,1,2,0,0,1,0,1,1,1,1,2,1,0,95.25,5464.64990234375,0.0,0.0,1000.3499755859375,6465.0
0,39.0,1,13,0.0,23.0,1,1,1,1,2,0,0,0,0,1,1,1,1,0,1,0,96.80000305175781,5283.9501953125,0.0,0.0,2605.89990234375,7889.85009765625
0,21.0,1,10,7.0,7.0,4,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,20.0,200.0,0.0,0.0,200.5,400.5
0,73.0,0,19,13.0,2.0,1,1,1,1,1,1,1,1,1,1,1,0,1,2,0,1,89.0999984741211,6352.39990234375,0.0,0.0,1759.6800537109375,8112.080078125
1,81.0,0,0,5.0,29.0,1,1,1,1,2,0,0,1,0,0,1,0,1,0,1,1,90.8499984741211,4515.85009765625,0.0,0.0,2199.1201171875,6714.97021484375
0,35.0,0,10,0.0,4.0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,77.1500015258789,77.1500015258789,0.0,10.0,27.700000762939453,114.8499984741211
0,42.0,0,17,6.0,18.0,3,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,51.20000076293945,498.25,0.0,0.0,455.6000061035156,953.8499755859375
1,22.0,1,9,11.0,7.0,2,1,0,1,2,1,0,0,0,1,1,1,1,0,1,0,93.5999984741211,3366.050048828125,16.559999465942383,0.0,1487.8800048828125,4837.3701171875
0,50.0,0,17,3.0,16.0,1,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,87.6500015258789,2766.39990234375,47.869998931884766,150.0,198.39999389648438,3066.929931640625
1,40.0,0,16,3.0,1.0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,41.099998474121094,2258.25,0.0,0.0,0.0,2258.25
1,29.0,1,10,0.0,29.0,1,1,1,0,2,0,0,0,0,0,0,0,0,1,1,1,23.75,1446.800048828125,0.0,0.0,2001.3599853515625,3448.159912109375
1,44.0,1,15,13.0,16.0,0,1,1,1,2,0,1,1,1,1,1,1,0,1,1,0,108.75,7493.0498046875,0.0,100.0,3205.050048828125,10798.099609375
0,59.0,0,12,3.0,34.0,1,1,1,1,2,1,0,0,0,1,1,1,1,0,1,0,100.25,1064.6500244140625,0.0,0.0,244.8000030517578,1309.449951171875
1,30.0,1,17,6.0,9.0,1,0,0,1,1,0,1,1,1,1,1,1,0,2,1,0,57.5,3265.949951171875,0.0,150.0,0.0,3415.949951171875
0,57.0,1,10,9.0,25.0,2,1,0,1,2,0,0,1,1,1,1,1,1,0,1,1,98.80000305175781,2807.10009765625,0.0,0.0,1397.800048828125,4204.89990234375
0,21.0,1,8,4.0,9.0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,1,0,24.049999237060547,1230.9000244140625,0.0,0.0,2245.320068359375,3476.219970703125
0,22.0,0,18,14.0,6.0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,-6.0,707.5,0.0,0.0,1176.9599609375,1884.4599609375
0,53.0,0,11,14.0,30.0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,19.5,225.85000610351562,0.0,0.0,157.10000610351562,382.95001220703125
1,34.0,1,2,8.0,8.0,4,1,1,1,1,1,1,0,1,0,1,1,1,2,1,1,76.1500015258789,645.7999877929688,0.0,0.0,298.239990234375,944.0399780273438
0,24.0,1,13,10.0,7.0,1,0,0,1,0,1,0,0,1,0,0,1,1,2,0,0,34.20000076293945,1782.0,9.390000343322754,0.0,0.0,1772.6099853515625
0,19.0,1,18,13.0,6.0,0,1,1,1,2,1,0,1,1,0,0,0,1,2,1,1,90.94999694824219,5930.0498046875,0.0,0.0,1787.93994140625,7717.990234375
1,30.0,1,5,13.0,32.0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,19.149999618530273,343.45001220703125,28.6299991607666,0.0,470.2200012207031,785.0399780273438
1,70.0,0,12,6.0,2.0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,1,0,110.75,5832.0,6.260000228881836,0.0,1198.0799560546875,7023.81982421875
0,25.0,0,21,10.0,7.0,1,1,0,1,2,0,1,0,0,0,0,1,1,0,1,0,73.8499984741211,4092.85009765625,0.0,0.0,1993.0400390625,6085.89013671875
1,51.0,0,2,0.0,1.0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,0,113.1500015258789,7856.0,0.0,0.0,1609.56005859375,9465.5595703125
0,54.0,0,8,15.0,34.0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,2,64.5,1888.449951171875,0.0,0.0,79.19999694824219,1967.6500244140625
1,26.0,0,4,15.0,13.0,0,1,1,1,2,0,1,1,1,0,1,1,1,2,1,0,98.69999694824219,6858.89990234375,0.0,0.0,3166.800048828125,10025.7001953125
0,44.0,0,11,5.0,36.0,4,1,1,1,2,0,0,0,0,1,1,1,1,0,1,0,93.55000305175781,536.4000244140625,0.0,0.0,262.79998779296875,799.2000122070312
0,44.0,0,8,3.0,1.0,1,1,1,1,2,0,0,0,0,0,1,1,1,0,1,0,84.75,264.8500061035156,0.0,0.0,114.2699966430664,379.1199951171875
0,74.0,1,15,15.0,5.0,1,1,1,1,2,0,1,1,1,1,1,0,1,2,1,0,110.44999694824219,6077.75,0.0,0.0,1758.239990234375,7835.990234375
1,41.0,0,12,1.0,7.0,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,114.30000305175781,8058.5498046875,0.0,0.0,1147.6800537109375,9206.23046875
1,33.0,0,6,15.0,8.0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,79.8499984741211,4861.4501953125,0.0,0.0,807.6599731445312,5669.10986328125
0,26.0,0,12,6.0,32.0,1,1,0,1,2,1,0,0,1,1,1,1,1,0,1,0,99.8499984741211,2331.300048828125,0.0,0.0,872.8499755859375,3204.14990234375
1,34.0,0,14,1.0,32.0,1,1,1,1,2,1,1,1,0,1,0,0,1,2,1,0,96.9000015258789,4473.4501953125,0.0,0.0,292.79998779296875,4766.25
1,21.0,0,10,7.0,11.0,1,1,0,1,2,0,1,0,1,1,0,0,1,0,1,0,89.75,608.7999877929688,26.020000457763672,0.0,134.61000061035156,717.3900146484375
0,59.0,0,17,9.0,31.0,3,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,60.599998474121094,1156.3499755859375,0.0,0.0,197.4600067138672,1353.81005859375
0,49.0,1,15,5.0,15.0,1,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,19.399999618530273,1284.199951171875,0.0,0.0,367.1600036621094,1651.3599853515625
1,66.0,0,18,7.0,5.0,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,83.75,2070.60009765625,0.0,0.0,933.4000244140625,3004.0
1,31.0,1,2,6.0,36.0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,19.950000762939453,1126.75,0.0,0.0,2736.719970703125,3863.469970703125
1,81.0,1,19,2.0,3.0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,59.900001525878906,2816.64990234375,0.0,150.0,0.0,2966.64990234375
1,67.0,1,12,2.0,26.0,1,1,0,1,1,1,0,1,1,1,1,1,1,2,1,1,79.1500015258789,3566.60009765625,0.0,0.0,1766.43994140625,5333.0400390625
0,51.0,1,15,1.0,14.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,19.350000381469727,601.5999755859375,0.0,0.0,80.04000091552734,681.6400146484375
1,24.0,1,18,11.0,12.0,3,1,0,1,1,1,0,0,1,0,0,0,1,1,1,2,54.599998474121094,617.8499755859375,0.0,0.0,12.760000228881836,630.6099853515625
0,61.0,1,12,0.0,30.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,20.049999237060547,20.049999237060547,0.0,0.0,12.0,32.04999923706055
1,63.0,0,13,7.0,13.0,1,1,1,1,2,1,0,1,1,1,1,1,1,2,1,0,109.05000305175781,7108.2001953125,34.66999816894531,0.0,286.0,7359.52978515625
1,51.0,1,12,2.0,10.0,2,0,0,1,1,1,0,0,1,0,0,0,1,1,0,2,35.599998474121094,1072.5999755859375,0.0,0.0,0.0,1072.5999755859375
0,69.0,0,1,10.0,19.0,1,1,0,1,2,0,0,1,1,1,0,0,1,2,0,0,90.0,3371.75,0.0,0.0,577.2000122070312,3948.949951171875
0,23.0,1,6,12.0,3.0,4,1,1,1,2,0,1,0,0,1,1,1,1,0,1,0,101.69999694824219,364.54998779296875,1.4800000190734863,0.0,104.63999938964844,467.7099914550781
1,77.0,1,18,6.0,23.0,2,1,1,1,2,0,1,1,0,0,1,0,1,2,1,0,93.5,2970.800048828125,0.0,0.0,1393.280029296875,4364.080078125
0,26.0,1,17,1.0,31.0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,20.799999237060547,1521.199951171875,0.0,0.0,1686.9599609375,3208.159912109375
0,24.0,1,17,4.0,5.0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,65.25,1441.800048828125,0.0,0.0,38.279998779296875,1480.0799560546875
1,59.0,1,15,2.0,11.0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,1,1,78.94999694824219,2839.64990234375,0.0,0.0,1387.1300048828125,4226.77978515625
1,29.0,0,18,9.0,10.0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,94.4000015258789,5610.25,0.0,0.0,2844.0,8454.25
1,73.0,0,16,15.0,11.0,0,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,117.3499984741211,8436.25,0.0,0.0,1075.6800537109375,9511.9296875
1,24.0,1,9,9.0,12.0,1,1,1,1,1,1,0,1,1,0,0,0,1,2,1,1,66.5,4811.60009765625,45.61000061035156,0.0,438.4800109863281,5204.47021484375
0,67.0,0,0,11.0,4.0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,45.54999923706055,3027.25,0.0,0.0,0.0,3027.25
0,39.0,0,11,13.0,21.0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,38.900001525878906,664.4000244140625,0.0,0.0,0.0,664.4000244140625
0,51.0,0,6,15.0,30.0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,20.100000381469727,533.9000244140625,0.0,0.0,859.2000122070312,1393.0999755859375
0,28.0,0,19,4.0,33.0,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,70.0,153.0500030517578,0.0,0.0,75.5199966430664,228.57000732421875
1,58.0,1,2,6.0,34.0,3,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,65.8499984741211,902.25,0.0,0.0,186.16000366210938,1088.4100341796875
1,36.0,1,11,3.0,31.0,1,1,1,1,2,0,1,1,1,0,0,0,0,1,1,0,90.25,6385.9501953125,0.0,100.0,938.0,7423.9501953125
0,63.0,0,7,15.0,1.0,4,0,0,1,1,0,0,0,1,1,0,0,1,0,0,2,40.650001525878906,328.95001220703125,0.0,0.0,0.0,328.95001220703125
0,44.0,1,6,0.0,15.0,3,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,76.19999694824219,981.4500122070312,0.0,0.0,153.27000427246094,1134.719970703125
0,44.0,1,3,15.0,25.0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19.25,375.25,0.0,0.0,960.5999755859375,1335.8499755859375
1,28.0,1,7,0.0,13.0,2,1,0,1,0,0,1,1,0,0,0,0,1,1,1,1,56.04999923706055,1553.199951171875,0.0,0.0,929.5,2482.699951171875
1,53.0,1,6,4.0,1.0,4,1,1,0,2,0,0,0,0,0,0,0,0,2,0,2,25.399999618530273,153.3000030517578,0.0,0.0,190.3800048828125,343.67999267578125
1,37.0,0,18,1.0,34.0,1,1,1,1,2,1,0,1,1,0,1,1,1,2,0,1,99.6500015258789,4630.2001953125,9.350000381469727,0.0,2265.9599609375,6886.81005859375
1,52.0,1,7,15.0,18.0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,20.200000762939453,20.200000762939453,0.0,0.0,13.270000457763672,33.470001220703125
1,54.0,1,5,5.0,29.0,1,1,1,1,2,0,1,1,1,1,1,1,1,2,0,0,109.19999694824219,7878.2998046875,0.0,0.0,2527.919921875,10406.2197265625
0,62.0,1,7,5.0,17.0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,20.100000381469727,20.100000381469727,0.0,0.0,40.83000183105469,60.93000030517578
1,80.0,1,15,4.0,27.0,3,1,1,1,2,0,0,1,1,1,0,0,1,2,0,0,93.9000015258789,1743.9000244140625,0.0,0.0,34.560001373291016,1778.4599609375
0,40.0,1,18,14.0,13.0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,70.94999694824219,137.9499969482422,0.0,0.0,30.65999984741211,168.61000061035156
0,42.0,1,18,0.0,4.0,3,1,1,1,2,0,1,1,0,0,1,1,1,0,1,1,95.5999984741211,1555.6500244140625,0.0,0.0,303.8399963378906,1859.489990234375
0,77.0,1,18,11.0,3.0,1,1,1,1,2,0,1,0,1,0,0,0,1,0,1,0,85.44999694824219,1505.8499755859375,0.0,0.0,42.47999954223633,1548.3299560546875
1,38.0,1,9,2.0,35.0,4,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,39.54999923706055,373.0,0.0,0.0,0.0,373.0
0,51.0,0,9,5.0,26.0,4,1,0,0,2,0,0,0,0,0,0,0,0,2,0,1,20.100000381469727,100.3499984741211,0.0,0.0,150.3000030517578,250.64999389648438
1,26.0,1,16,8.0,36.0,1,1,1,1,2,1,1,0,1,1,1,1,1,2,1,1,108.94999694824219,7875.0,0.0,0.0,1530.719970703125,9405.7197265625
1,68.0,0,21,10.0,8.0,1,1,0,1,2,0,0,1,0,0,0,0,0,1,0,0,73.8499984741211,3122.39990234375,0.0,100.0,2070.639892578125,5293.0400390625
0,39.0,0,16,3.0,14.0,1,1,1,1,2,0,1,0,0,0,0,0,1,0,1,0,80.0,3769.699951171875,0.0,0.0,253.9199981689453,4023.6201171875
1,40.0,1,19,6.0,15.0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,0,25.549999237060547,1898.0999755859375,0.0,0.0,2774.679931640625,4672.77978515625
0,37.0,1,9,8.0,4.0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,19.200000762939453,776.25,9.479999542236328,0.0,643.7100219726562,1410.47998046875
0,35.0,1,19,13.0,28.0,1,1,0,1,2,0,1,1,0,0,0,0,1,0,0,0,80.55000305175781,653.9000244140625,2.2799999713897705,0.0,293.1300048828125,944.75
0,44.0,1,6,5.0,19.0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,19.549999237060547,389.25,0.0,0.0,192.05999755859375,581.3099975585938
0,58.0,1,16,6.0,5.0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,19.700000762939453,216.1999969482422,0.0,0.0,493.67999267578125,709.8800048828125
1,59.0,1,10,8.0,18.0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,69.69999694824219,69.69999694824219,0.0,0.0,21.520000457763672,91.22000122070312
